brand,name,country,city,region,subregion,lat,lng,status,kind,note,art,url,maps,nycDirect,source
Relais & Châteaux,Gabriel Kreuther,United States,,Country-level grouping,,40.78643,-98.64441,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Gabriel%20Kreuther,https://www.google.com/maps/search/?api=1&query=Gabriel+Kreuther+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Gary Danko,United States,,Country-level grouping,,39.36166,-98.48725,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Gary%20Danko,https://www.google.com/maps/search/?api=1&query=Gary+Danko+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Glenmere Mansion,United States,,Country-level grouping,,40.13288,-97.97138,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Glenmere%20Mansion,https://www.google.com/maps/search/?api=1&query=Glenmere+Mansion+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Hotel Wailea,United States,,Country-level grouping,,39.93507,-99.42707,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Hotel%20Wailea,https://www.google.com/maps/search/?api=1&query=Hotel+Wailea+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Inn at Hastings Park,United States,,Country-level grouping,,40.68791,-99.1518,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Inn%20at%20Hastings%20Park,https://www.google.com/maps/search/?api=1&query=Inn+at+Hastings+Park+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Jean-Georges,United States,,Country-level grouping,,40.2272,-97.56173,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Jean-Georges,https://www.google.com/maps/search/?api=1&query=Jean-Georges+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Jônt,United States,,Country-level grouping,,40.22555,-99.10866,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Jônt,https://www.google.com/maps/search/?api=1&query=Jônt+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,L’Auberge Carmel,United States,,Country-level grouping,,39.79077,-97.46708,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=L’Auberge%20Carmel,https://www.google.com/maps/search/?api=1&query=L’Auberge+Carmel+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Lake Placid Lodge,United States,,Country-level grouping,,40.56146,-97.66257,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Lake%20Placid%20Lodge,https://www.google.com/maps/search/?api=1&query=Lake+Placid+Lodge+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Little Palm Island,United States,,Country-level grouping,,40.85488,-99.72853,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Little%20Palm%20Island,https://www.google.com/maps/search/?api=1&query=Little+Palm+Island+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Lumière by Dunton,United States,,Country-level grouping,,38.68738,-98.53997,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Lumière%20by%20Dunton,https://www.google.com/maps/search/?api=1&query=Lumière+by+Dunton+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Meadowood Napa Valley,United States,,Country-level grouping,,39.99566,-98.43913,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Meadowood%20Napa%20Valley,https://www.google.com/maps/search/?api=1&query=Meadowood+Napa+Valley+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Mii amo,United States,,Country-level grouping,,39.10782,-97.64229,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Mii%20amo,https://www.google.com/maps/search/?api=1&query=Mii+amo+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Ocean House,United States,,Country-level grouping,,40.60371,-98.26248,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Ocean%20House,https://www.google.com/maps/search/?api=1&query=Ocean+House+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Old Edwards Inn and Spa,United States,,Country-level grouping,,40.63551,-97.71957,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Old%20Edwards%20Inn%20and%20Spa,https://www.google.com/maps/search/?api=1&query=Old+Edwards+Inn+and+Spa+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Per Se,United States,,Country-level grouping,,38.88862,-99.48705,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Per%20Se,https://www.google.com/maps/search/?api=1&query=Per+Se+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Planters Inn,United States,,Country-level grouping,,40.19744,-97.49579,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Planters%20Inn,https://www.google.com/maps/search/?api=1&query=Planters+Inn+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Quercus,United States,,Country-level grouping,,39.36982,-98.48988,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Quercus,https://www.google.com/maps/search/?api=1&query=Quercus+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Quince,United States,,Country-level grouping,,39.29367,-97.88788,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Quince,https://www.google.com/maps/search/?api=1&query=Quince+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Rancho Valencia Resort & Spa,United States,,Country-level grouping,,39.38208,-97.391,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Rancho%20Valencia%20Resort%20&%20Spa,https://www.google.com/maps/search/?api=1&query=Rancho+Valencia+Resort+&+Spa+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,SAGA Restaurant,United States,,Country-level grouping,,41.00386,-98.07665,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=SAGA%20Restaurant,https://www.google.com/maps/search/?api=1&query=SAGA+Restaurant+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,Saison,United States,,Country-level grouping,,39.38261,-98.28258,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=Saison,https://www.google.com/maps/search/?api=1&query=Saison+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,SingleThread Farm - Restaurant - Inn,United States,,Country-level grouping,,40.33536,-98.29921,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=SingleThread%20Farm%20-%20Restaurant%20-%20Inn,https://www.google.com/maps/search/?api=1&query=SingleThread+Farm+-+Restaurant+-+Inn+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Charlotte Inn,United States,,Country-level grouping,,40.5437,-99.77137,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Charlotte%20Inn,https://www.google.com/maps/search/?api=1&query=The+Charlotte+Inn+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Fearrington House,United States,,Country-level grouping,,40.11551,-99.36064,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Fearrington%20House,https://www.google.com/maps/search/?api=1&query=The+Fearrington+House+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The French Laundry,United States,,Country-level grouping,,39.13785,-99.7075,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20French%20Laundry,https://www.google.com/maps/search/?api=1&query=The+French+Laundry+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Inn at Little Washington,United States,,Country-level grouping,,40.69169,-97.90552,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Inn%20at%20Little%20Washington,https://www.google.com/maps/search/?api=1&query=The+Inn+at+Little+Washington+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Inn of the Five Graces,United States,,Country-level grouping,,39.91115,-98.19336,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Inn%20of%20the%20Five%20Graces,https://www.google.com/maps/search/?api=1&query=The+Inn+of+the+Five+Graces+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Ivy Hotel,United States,,Country-level grouping,,39.62957,-99.35873,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Ivy%20Hotel,https://www.google.com/maps/search/?api=1&query=The+Ivy+Hotel+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Little Nell,United States,,Country-level grouping,,40.17529,-99.15719,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Little%20Nell,https://www.google.com/maps/search/?api=1&query=The+Little+Nell+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Lodge at Glendorn,United States,,Country-level grouping,,38.6435,-99.19563,Open / verify current,Relais & Châteaux property,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Lodge%20at%20Glendorn,https://www.google.com/maps/search/?api=1&query=The+Lodge+at+Glendorn+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Modern,United States,,Country-level grouping,,39.73569,-99.77381,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Modern,https://www.google.com/maps/search/?api=1&query=The+Modern+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Point,United States,,Country-level grouping,,40.22524,-98.53002,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Point,https://www.google.com/maps/search/?api=1&query=The+Point+United+States,False,Relais & Châteaux official sitemap
Relais & Châteaux,The Ranch at Rock Creek,United States,,Country-level grouping,,39.87239,-97.5996,Open / verify current,Restaurant / culinary member,Official sitemap member; map point is country-level until geocoded.,False,https://www.relaischateaux.com/us/search/?q=The%20Ranch%20at%20Rock%20Creek,https://www.google.com/maps/search/?api=1&query=The+Ranch+at+Rock+Creek+United+States,False,Relais & Châteaux official sitemap
